lesson_id,lesson_file,exercise_file,course_id,lesson_name,description
12,https://drive.google.com/file/d/1pLxltLqjTgYigi5dBX0kGmSrkFJaIV8s/view,https://drive.google.com/file/d/1pSZzOD3r6FnkH91tKb4pVPr3AOQpLTpC/view,2,Buổi 2,
13,https://drive.google.com/file/d/1pLxltLqjTgYigi5dBX0kGmSrkFJaIV8s/view,https://drive.google.com/file/d/1pSZzOD3r6FnkH91tKb4pVPr3AOQpLTpC/view,2,Buổi 3,
14,https://drive.google.com/file/d/1pLxltLqjTgYigi5dBX0kGmSrkFJaIV8s/view,https://drive.google.com/file/d/1pSZzOD3r6FnkH91tKb4pVPr3AOQpLTpC/view,2,Buổi 4,
15,https://drive.google.com/file/d/1pLxltLqjTgYigi5dBX0kGmSrkFJaIV8s/view,https://drive.google.com/file/d/1pSZzOD3r6FnkH91tKb4pVPr3AOQpLTpC/view,2,Buổi 5,
16,https://drive.google.com/file/d/1pLxltLqjTgYigi5dBX0kGmSrkFJaIV8s/view,https://drive.google.com/file/d/1pSZzOD3r6FnkH91tKb4pVPr3AOQpLTpC/view,2,Buổi 6,
17,https://drive.google.com/file/d/1pLxltLqjTgYigi5dBX0kGmSrkFJaIV8s/view,https://drive.google.com/file/d/1pSZzOD3r6FnkH91tKb4pVPr3AOQpLTpC/view,2,Buổi 7,
18,https://drive.google.com/file/d/1pLxltLqjTgYigi5dBX0kGmSrkFJaIV8s/view,https://drive.google.com/file/d/1pSZzOD3r6FnkH91tKb4pVPr3AOQpLTpC/view,2,Buổi 8,
19,https://drive.google.com/file/d/1pLxltLqjTgYigi5dBX0kGmSrkFJaIV8s/view,https://drive.google.com/file/d/1pSZzOD3r6FnkH91tKb4pVPr3AOQpLTpC/view,2,Buổi 9,
20,https://drive.google.com/file/d/1pLxltLqjTgYigi5dBX0kGmSrkFJaIV8s/view,https://drive.google.com/file/d/1pSZzOD3r6FnkH91tKb4pVPr3AOQpLTpC/view,2,Buổi 10,
21,https://drive.google.com/file/d/1iMXAVUsbmD6QaaXzGaVmtPxCSM2XjAR2/view,https://drive.google.com/file/d/1jatptntpJNJ7HYIgyp_kE1QG26upM7C3/view,3,Buổi 1,
22,https://drive.google.com/file/d/1iMXAVUsbmD6QaaXzGaVmtPxCSM2XjAR2/view,https://drive.google.com/file/d/1jatptntpJNJ7HYIgyp_kE1QG26upM7C3/view,3,Buổi 2,
23,https://drive.google.com/file/d/1iMXAVUsbmD6QaaXzGaVmtPxCSM2XjAR2/view,https://drive.google.com/file/d/1jatptntpJNJ7HYIgyp_kE1QG26upM7C3/view,3,Buổi 3,
24,https://drive.google.com/file/d/1iMXAVUsbmD6QaaXzGaVmtPxCSM2XjAR2/view,https://drive.google.com/file/d/1jatptntpJNJ7HYIgyp_kE1QG26upM7C3/view,3,Buổi 4,
25,https://drive.google.com/file/d/1iMXAVUsbmD6QaaXzGaVmtPxCSM2XjAR2/view,https://drive.google.com/file/d/1jatptntpJNJ7HYIgyp_kE1QG26upM7C3/view,3,Buổi 5,
26,https://drive.google.com/file/d/1iMXAVUsbmD6QaaXzGaVmtPxCSM2XjAR2/view,https://drive.google.com/file/d/1jatptntpJNJ7HYIgyp_kE1QG26upM7C3/view,3,Buổi 6,
27,https://drive.google.com/file/d/1iMXAVUsbmD6QaaXzGaVmtPxCSM2XjAR2/view,https://drive.google.com/file/d/1jatptntpJNJ7HYIgyp_kE1QG26upM7C3/view,3,Buổi 7,
28,https://drive.google.com/file/d/1iMXAVUsbmD6QaaXzGaVmtPxCSM2XjAR2/view,https://drive.google.com/file/d/1jatptntpJNJ7HYIgyp_kE1QG26upM7C3/view,3,Buổi 8,
29,https://drive.google.com/file/d/1iMXAVUsbmD6QaaXzGaVmtPxCSM2XjAR2/view,https://drive.google.com/file/d/1jatptntpJNJ7HYIgyp_kE1QG26upM7C3/view,3,Buổi 9,
30,https://drive.google.com/file/d/1iMXAVUsbmD6QaaXzGaVmtPxCSM2XjAR2/view,https://drive.google.com/file/d/1jatptntpJNJ7HYIgyp_kE1QG26upM7C3/view,3,Buổi 10,
31,https://drive.google.com/file/d/1hOamxEwdQWWDbofbda-R_-vdLv0z0wLx/view,https://drive.google.com/file/d/1QPp-K6BJ5ChM0m-p6S0U0BMKdQIcfhD-/view,4,Buổi 1,
32,https://drive.google.com/file/d/1hOamxEwdQWWDbofbda-R_-vdLv0z0wLx/view,https://drive.google.com/file/d/1QPp-K6BJ5ChM0m-p6S0U0BMKdQIcfhD-/view,4,Buổi 2,
33,https://drive.google.com/file/d/1hOamxEwdQWWDbofbda-R_-vdLv0z0wLx/view,https://drive.google.com/file/d/1QPp-K6BJ5ChM0m-p6S0U0BMKdQIcfhD-/view,4,Buổi 3,
34,https://drive.google.com/file/d/1hOamxEwdQWWDbofbda-R_-vdLv0z0wLx/view,https://drive.google.com/file/d/1QPp-K6BJ5ChM0m-p6S0U0BMKdQIcfhD-/view,4,Buổi 4,
35,https://drive.google.com/file/d/1hOamxEwdQWWDbofbda-R_-vdLv0z0wLx/view,https://drive.google.com/file/d/1QPp-K6BJ5ChM0m-p6S0U0BMKdQIcfhD-/view,4,Buổi 5,
36,https://drive.google.com/file/d/1hOamxEwdQWWDbofbda-R_-vdLv0z0wLx/view,https://drive.google.com/file/d/1QPp-K6BJ5ChM0m-p6S0U0BMKdQIcfhD-/view,4,Buổi 6,
37,https://drive.google.com/file/d/1hOamxEwdQWWDbofbda-R_-vdLv0z0wLx/view,https://drive.google.com/file/d/1QPp-K6BJ5ChM0m-p6S0U0BMKdQIcfhD-/view,4,Buổi 7,
38,https://drive.google.com/file/d/1hOamxEwdQWWDbofbda-R_-vdLv0z0wLx/view,https://drive.google.com/file/d/1QPp-K6BJ5ChM0m-p6S0U0BMKdQIcfhD-/view,4,Buổi 8,
39,https://drive.google.com/file/d/1hOamxEwdQWWDbofbda-R_-vdLv0z0wLx/view,https://drive.google.com/file/d/1QPp-K6BJ5ChM0m-p6S0U0BMKdQIcfhD-/view,4,Buổi 9,
40,https://drive.google.com/file/d/1hOamxEwdQWWDbofbda-R_-vdLv0z0wLx/view,https://drive.google.com/file/d/1QPp-K6BJ5ChM0m-p6S0U0BMKdQIcfhD-/view,4,Buổi 10,
41,https://drive.google.com/file/d/1tdSxFuBlx6aZF081jGsULMtgyKLEEmpo/view,https://drive.google.com/file/d/15QM11iulnZcgaXWzI20kcrUYudr6KbKQ/view,5,Buổi 1,
42,https://drive.google.com/file/d/1tdSxFuBlx6aZF081jGsULMtgyKLEEmpo/view,https://drive.google.com/file/d/15QM11iulnZcgaXWzI20kcrUYudr6KbKQ/view,5,Buổi 2,
43,https://drive.google.com/file/d/1tdSxFuBlx6aZF081jGsULMtgyKLEEmpo/view,https://drive.google.com/file/d/15QM11iulnZcgaXWzI20kcrUYudr6KbKQ/view,5,Buổi 3,
44,https://drive.google.com/file/d/1tdSxFuBlx6aZF081jGsULMtgyKLEEmpo/view,https://drive.google.com/file/d/15QM11iulnZcgaXWzI20kcrUYudr6KbKQ/view,5,Buổi 4,
45,https://drive.google.com/file/d/1tdSxFuBlx6aZF081jGsULMtgyKLEEmpo/view,https://drive.google.com/file/d/15QM11iulnZcgaXWzI20kcrUYudr6KbKQ/view,5,Buổi 5,
46,https://drive.google.com/file/d/1tdSxFuBlx6aZF081jGsULMtgyKLEEmpo/view,https://drive.google.com/file/d/15QM11iulnZcgaXWzI20kcrUYudr6KbKQ/view,5,Buổi 6,
47,https://drive.google.com/file/d/1tdSxFuBlx6aZF081jGsULMtgyKLEEmpo/view,https://drive.google.com/file/d/15QM11iulnZcgaXWzI20kcrUYudr6KbKQ/view,5,Buổi 7,
48,https://drive.google.com/file/d/1tdSxFuBlx6aZF081jGsULMtgyKLEEmpo/view,https://drive.google.com/file/d/15QM11iulnZcgaXWzI20kcrUYudr6KbKQ/view,5,Buổi 8,
49,https://drive.google.com/file/d/1tdSxFuBlx6aZF081jGsULMtgyKLEEmpo/view,https://drive.google.com/file/d/15QM11iulnZcgaXWzI20kcrUYudr6KbKQ/view,5,Buổi 9,
50,https://drive.google.com/file/d/1tdSxFuBlx6aZF081jGsULMtgyKLEEmpo/view,https://drive.google.com/file/d/15QM11iulnZcgaXWzI20kcrUYudr6KbKQ/view,5,Buổi 10,
51,https://drive.google.com/file/d/1_CiTXGS5zqYtUNvxJzVXETLHGNkR9QyU/view,https://drive.google.com/file/d/1GUTZ3W4SOdYhC16h-VHMYesdqHOazijn/view,6,Buổi 1,
52,https://drive.google.com/file/d/1_CiTXGS5zqYtUNvxJzVXETLHGNkR9QyU/view,https://drive.google.com/file/d/1GUTZ3W4SOdYhC16h-VHMYesdqHOazijn/view,6,Buổi 2,
53,https://drive.google.com/file/d/1_CiTXGS5zqYtUNvxJzVXETLHGNkR9QyU/view,https://drive.google.com/file/d/1GUTZ3W4SOdYhC16h-VHMYesdqHOazijn/view,6,Buổi 3,
54,https://drive.google.com/file/d/1_CiTXGS5zqYtUNvxJzVXETLHGNkR9QyU/view,https://drive.google.com/file/d/1GUTZ3W4SOdYhC16h-VHMYesdqHOazijn/view,6,Buổi 4,
55,https://drive.google.com/file/d/1_CiTXGS5zqYtUNvxJzVXETLHGNkR9QyU/view,https://drive.google.com/file/d/1GUTZ3W4SOdYhC16h-VHMYesdqHOazijn/view,6,Buổi 5,
56,https://drive.google.com/file/d/1_CiTXGS5zqYtUNvxJzVXETLHGNkR9QyU/view,https://drive.google.com/file/d/1GUTZ3W4SOdYhC16h-VHMYesdqHOazijn/view,6,Buổi 6,
57,https://drive.google.com/file/d/1_CiTXGS5zqYtUNvxJzVXETLHGNkR9QyU/view,https://drive.google.com/file/d/1GUTZ3W4SOdYhC16h-VHMYesdqHOazijn/view,6,Buổi 7,
58,https://drive.google.com/file/d/1_CiTXGS5zqYtUNvxJzVXETLHGNkR9QyU/view,https://drive.google.com/file/d/1GUTZ3W4SOdYhC16h-VHMYesdqHOazijn/view,6,Buổi 8,
59,https://drive.google.com/file/d/1_CiTXGS5zqYtUNvxJzVXETLHGNkR9QyU/view,https://drive.google.com/file/d/1GUTZ3W4SOdYhC16h-VHMYesdqHOazijn/view,6,Buổi 9,
60,https://drive.google.com/file/d/1_CiTXGS5zqYtUNvxJzVXETLHGNkR9QyU/view,https://drive.google.com/file/d/1GUTZ3W4SOdYhC16h-VHMYesdqHOazijn/view,6,Buổi 10,
61,https://drive.google.com/file/d/1hI5qVekBXZZuFjFUP7fSIQXFgMZPerlj/view,https://drive.google.com/file/d/1Ip_jkFg1_xXYRCh7VdZ4tD2X23C4uz9T/view,7,Buổi 1,
62,https://drive.google.com/file/d/1hI5qVekBXZZuFjFUP7fSIQXFgMZPerlj/view,https://drive.google.com/file/d/1Ip_jkFg1_xXYRCh7VdZ4tD2X23C4uz9T/view,7,Buổi 2,
63,https://drive.google.com/file/d/1hI5qVekBXZZuFjFUP7fSIQXFgMZPerlj/view,https://drive.google.com/file/d/1Ip_jkFg1_xXYRCh7VdZ4tD2X23C4uz9T/view,7,Buổi 3,
64,https://drive.google.com/file/d/1hI5qVekBXZZuFjFUP7fSIQXFgMZPerlj/view,https://drive.google.com/file/d/1Ip_jkFg1_xXYRCh7VdZ4tD2X23C4uz9T/view,7,Buổi 4,
65,https://drive.google.com/file/d/1hI5qVekBXZZuFjFUP7fSIQXFgMZPerlj/view,https://drive.google.com/file/d/1Ip_jkFg1_xXYRCh7VdZ4tD2X23C4uz9T/view,7,Buổi 5,
66,https://drive.google.com/file/d/1hI5qVekBXZZuFjFUP7fSIQXFgMZPerlj/view,https://drive.google.com/file/d/1Ip_jkFg1_xXYRCh7VdZ4tD2X23C4uz9T/view,7,Buổi 6,
67,https://drive.google.com/file/d/1hI5qVekBXZZuFjFUP7fSIQXFgMZPerlj/view,https://drive.google.com/file/d/1Ip_jkFg1_xXYRCh7VdZ4tD2X23C4uz9T/view,7,Buổi 7,
68,https://drive.google.com/file/d/1hI5qVekBXZZuFjFUP7fSIQXFgMZPerlj/view,https://drive.google.com/file/d/1Ip_jkFg1_xXYRCh7VdZ4tD2X23C4uz9T/view,7,Buổi 8,
69,https://drive.google.com/file/d/1hI5qVekBXZZuFjFUP7fSIQXFgMZPerlj/view,https://drive.google.com/file/d/1Ip_jkFg1_xXYRCh7VdZ4tD2X23C4uz9T/view,7,Buổi 9,
70,https://drive.google.com/file/d/1hI5qVekBXZZuFjFUP7fSIQXFgMZPerlj/view,https://drive.google.com/file/d/1Ip_jkFg1_xXYRCh7VdZ4tD2X23C4uz9T/view,7,Buổi 10,
71,https://drive.google.com/file/d/1hWXVcQ9qAaO9bh2M8L56IdOcsKIhKWZH/view,https://drive.google.com/file/d/1H1RY_IcDqchyohFVZ7J1d1s7KxuR3PoE/view,8,Buổi 1,
72,https://drive.google.com/file/d/1hWXVcQ9qAaO9bh2M8L56IdOcsKIhKWZH/view,https://drive.google.com/file/d/1H1RY_IcDqchyohFVZ7J1d1s7KxuR3PoE/view,8,Buổi 2,
73,https://drive.google.com/file/d/1hWXVcQ9qAaO9bh2M8L56IdOcsKIhKWZH/view,https://drive.google.com/file/d/1H1RY_IcDqchyohFVZ7J1d1s7KxuR3PoE/view,8,Buổi 3,
74,https://drive.google.com/file/d/1hWXVcQ9qAaO9bh2M8L56IdOcsKIhKWZH/view,https://drive.google.com/file/d/1H1RY_IcDqchyohFVZ7J1d1s7KxuR3PoE/view,8,Buổi 4,
75,https://drive.google.com/file/d/1hWXVcQ9qAaO9bh2M8L56IdOcsKIhKWZH/view,https://drive.google.com/file/d/1H1RY_IcDqchyohFVZ7J1d1s7KxuR3PoE/view,8,Buổi 5,
76,https://drive.google.com/file/d/1hWXVcQ9qAaO9bh2M8L56IdOcsKIhKWZH/view,https://drive.google.com/file/d/1H1RY_IcDqchyohFVZ7J1d1s7KxuR3PoE/view,8,Buổi 6,
77,https://drive.google.com/file/d/1hWXVcQ9qAaO9bh2M8L56IdOcsKIhKWZH/view,https://drive.google.com/file/d/1H1RY_IcDqchyohFVZ7J1d1s7KxuR3PoE/view,8,Buổi 7,
78,https://drive.google.com/file/d/1hWXVcQ9qAaO9bh2M8L56IdOcsKIhKWZH/view,https://drive.google.com/file/d/1H1RY_IcDqchyohFVZ7J1d1s7KxuR3PoE/view,8,Buổi 8,
79,https://drive.google.com/file/d/1hWXVcQ9qAaO9bh2M8L56IdOcsKIhKWZH/view,https://drive.google.com/file/d/1H1RY_IcDqchyohFVZ7J1d1s7KxuR3PoE/view,8,Buổi 9,
80,https://drive.google.com/file/d/1hWXVcQ9qAaO9bh2M8L56IdOcsKIhKWZH/view,https://drive.google.com/file/d/1H1RY_IcDqchyohFVZ7J1d1s7KxuR3PoE/view,8,Buổi 10,
81,https://drive.google.com/file/d/1z9023h-qG-BF2kFtI1VGx37R6vkC2XTy/view,https://drive.google.com/file/d/1y7WZpNDKIoGaw22lDYhITKnhrN1ELnNX/view,9,Buổi 1,
82,https://drive.google.com/file/d/1z9023h-qG-BF2kFtI1VGx37R6vkC2XTy/view,https://drive.google.com/file/d/1y7WZpNDKIoGaw22lDYhITKnhrN1ELnNX/view,9,Buổi 2,
83,https://drive.google.com/file/d/1z9023h-qG-BF2kFtI1VGx37R6vkC2XTy/view,https://drive.google.com/file/d/1y7WZpNDKIoGaw22lDYhITKnhrN1ELnNX/view,9,Buổi 3,
84,https://drive.google.com/file/d/1z9023h-qG-BF2kFtI1VGx37R6vkC2XTy/view,https://drive.google.com/file/d/1y7WZpNDKIoGaw22lDYhITKnhrN1ELnNX/view,9,Buổi 4,
85,https://drive.google.com/file/d/1z9023h-qG-BF2kFtI1VGx37R6vkC2XTy/view,https://drive.google.com/file/d/1y7WZpNDKIoGaw22lDYhITKnhrN1ELnNX/view,9,Buổi 5,
86,https://drive.google.com/file/d/1z9023h-qG-BF2kFtI1VGx37R6vkC2XTy/view,https://drive.google.com/file/d/1y7WZpNDKIoGaw22lDYhITKnhrN1ELnNX/view,9,Buổi 6,
87,https://drive.google.com/file/d/1z9023h-qG-BF2kFtI1VGx37R6vkC2XTy/view,https://drive.google.com/file/d/1y7WZpNDKIoGaw22lDYhITKnhrN1ELnNX/view,9,Buổi 7,
88,https://drive.google.com/file/d/1z9023h-qG-BF2kFtI1VGx37R6vkC2XTy/view,https://drive.google.com/file/d/1y7WZpNDKIoGaw22lDYhITKnhrN1ELnNX/view,9,Buổi 8,
89,https://drive.google.com/file/d/1z9023h-qG-BF2kFtI1VGx37R6vkC2XTy/view,https://drive.google.com/file/d/1y7WZpNDKIoGaw22lDYhITKnhrN1ELnNX/view,9,Buổi 9,
90,https://drive.google.com/file/d/1z9023h-qG-BF2kFtI1VGx37R6vkC2XTy/view,https://drive.google.com/file/d/1y7WZpNDKIoGaw22lDYhITKnhrN1ELnNX/view,9,Buổi 10,
91,https://drive.google.com/file/d/1K52TX6JfJrER0OxoYXs78Ahk3SxXXHVG/view,https://drive.google.com/file/d/1AKv83bJt9dLAbDNNui2ZvG3ObH7SE_oJ/view,10,Buổi 1,
92,https://drive.google.com/file/d/1K52TX6JfJrER0OxoYXs78Ahk3SxXXHVG/view,https://drive.google.com/file/d/1AKv83bJt9dLAbDNNui2ZvG3ObH7SE_oJ/view,10,Buổi 2,
93,https://drive.google.com/file/d/1K52TX6JfJrER0OxoYXs78Ahk3SxXXHVG/view,https://drive.google.com/file/d/1AKv83bJt9dLAbDNNui2ZvG3ObH7SE_oJ/view,10,Buổi 3,
94,https://drive.google.com/file/d/1K52TX6JfJrER0OxoYXs78Ahk3SxXXHVG/view,https://drive.google.com/file/d/1AKv83bJt9dLAbDNNui2ZvG3ObH7SE_oJ/view,10,Buổi 4,
95,https://drive.google.com/file/d/1K52TX6JfJrER0OxoYXs78Ahk3SxXXHVG/view,https://drive.google.com/file/d/1AKv83bJt9dLAbDNNui2ZvG3ObH7SE_oJ/view,10,Buổi 5,
96,https://drive.google.com/file/d/1K52TX6JfJrER0OxoYXs78Ahk3SxXXHVG/view,https://drive.google.com/file/d/1AKv83bJt9dLAbDNNui2ZvG3ObH7SE_oJ/view,10,Buổi 6,
97,https://drive.google.com/file/d/1K52TX6JfJrER0OxoYXs78Ahk3SxXXHVG/view,https://drive.google.com/file/d/1AKv83bJt9dLAbDNNui2ZvG3ObH7SE_oJ/view,10,Buổi 7,
98,https://drive.google.com/file/d/1K52TX6JfJrER0OxoYXs78Ahk3SxXXHVG/view,https://drive.google.com/file/d/1AKv83bJt9dLAbDNNui2ZvG3ObH7SE_oJ/view,10,Buổi 8,
99,https://drive.google.com/file/d/1K52TX6JfJrER0OxoYXs78Ahk3SxXXHVG/view,https://drive.google.com/file/d/1AKv83bJt9dLAbDNNui2ZvG3ObH7SE_oJ/view,10,Buổi 9,
100,https://drive.google.com/file/d/1K52TX6JfJrER0OxoYXs78Ahk3SxXXHVG/view,https://drive.google.com/file/d/1AKv83bJt9dLAbDNNui2ZvG3ObH7SE_oJ/view,10,Buổi 10,
